"shortPostcode","Town","District","County","Population2020","Population2021","Population2022","Population2023","Population2024"
"DN85","DONCASTER","DONCASTER","SOUTH YORKSHIRE",7965.82086747507,8009.03544568112,8048.43990007387,8084.73836402321,8118.85595991938
"S368","SHEFFIELD","BARNSLEY","SOUTH YORKSHIRE",1875.93541164968,1886.11236125788,1895.39203407527,1903.94025214895,1911.97488001302
"S366","SHEFFIELD","BARNSLEY","SOUTH YORKSHIRE",7144.7007807224,7183.46078245782,7218.80340950752,7251.36021288439,7281.96095298277
"S252","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",9276.63870324841,9326.96446821353,9372.85313339714,9415.12470102876,9454.8565272671
"DN68","DONCASTER","DONCASTER","SOUTH YORKSHIRE",9228.83740453706,9278.90384745667,9324.55605438616,9366.60980219144,9406.13689555668
"S205","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",5953.91731726867,5986.21731871485,6015.66950792293,6042.80017740366,6068.30079415231
"DN12","DONCASTER","DONCASTER","SOUTH YORKSHIRE",32410.3427773746,32586.1688869418,32746.4928378656,32894.1795205644,33032.9929581411
"DN50","DONCASTER","DONCASTER","SOUTH YORKSHIRE",10438.7413874753,10495.3715595024,10547.0087875751,10594.5757972071,10639.2849070713
"S254","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",7015.10614866054,7053.16309951702,7087.86466196664,7119.83093159211,7149.87661812343
"S137","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",10256.0342012897,10311.6731868317,10362.406618911,10409.1410727622,10453.0676480893
"DN47","DONCASTER","DONCASTER","SOUTH YORKSHIRE",8249.44190649572,8294.19512883846,8335.00256887234,8372.59343045796,8407.92577473449
"DN76","DONCASTER","DONCASTER","SOUTH YORKSHIRE",9530.51671195977,9582.21976512215,9629.36428636655,9672.79271929807,9713.6119045735
"S712","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",9640.9908245371,9693.29319976022,9740.98420230304,9784.91604105543,9826.20838674868
"S715","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8689.21385464009,8736.35283980152,8779.33569577334,8818.93049976128,8856.14638647027
"S627","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",9235.2109110319,9285.31193022425,9330.99566492096,9373.07845536975,9412.63284645141
"S705","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8280.24718788747,8325.16752888176,8366.12735312386,8403.85858748645,8439.32287072564
"S352","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",6540.27991479451,6575.76093333227,6608.11367712426,6637.91626980809,6665.92827646668
"DN33","DONCASTER","DONCASTER","SOUTH YORKSHIRE",31289.6678853641,31459.4143336422,31614.1946521638,31756.774670045,31890.7882591526
"S367","SHEFFIELD","BARNSLEY","SOUTH YORKSHIRE",1761.21229474245,1770.76687144143,1779.47904444892,1787.50449493939,1795.04776390803
"S614","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",8635.0390494339,8681.88413627708,8724.59900622757,8763.94694774565,8800.93080386514
"S818","WORKSOP","ROTHERHAM","SOUTH YORKSHIRE",8186.76909262973,8231.18231495725,8271.67973194684,8308.98500753792,8344.04892426973
"S667","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",10727.6736819084,10785.8713116327,10838.9377984859,10887.8214079571,10933.7680142987
"DN11","DONCASTER","DONCASTER","SOUTH YORKSHIRE",30443.0537726321,30608.2073393486,30758.7997194582,30897.521906193,31027.9094486371
"S201","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",7275.35766386675,7314.82647919323,7350.81542547086,7383.96760303973,7415.12794632456
"DN10","DONCASTER","DONCASTER","SOUTH YORKSHIRE",12838.3665827849,12908.0147214965,12971.5221539262,13030.0237188404,13085.0104189339
"S208","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",4365.85194896953,4389.53669579269,4411.13321633599,4431.02742714167,4449.72636288421
"S605","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",16134.5316917027,16222.0615261302,16301.8740688388,16375.3955208892,16444.4996899874
"DN75","DONCASTER","DONCASTER","SOUTH YORKSHIRE",7737.43688474309,7779.41247984282,7817.68718924365,7852.94495846713,7886.08438619186
"S264","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",6227.97809654705,6261.76487772082,6292.5727609192,6320.95226407095,6347.62668262533
"DN84","DONCASTER","DONCASTER","SOUTH YORKSHIRE",10405.8116039186,10462.2631318699,10513.7374664787,10561.1544224525,10605.7224941152
"S728","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",13730.6574920633,13805.1463089578,13873.0676287978,13935.6351638037,13994.443544195
"DN49","DONCASTER","DONCASTER","SOUTH YORKSHIRE",10987.9251971146,11047.5346913089,11101.8885619902,11151.9580794047,11199.0193424998
"S603","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",8137.90554283591,8182.0536804058,8222.3093845134,8259.39199983755,8294.24663407686
"DN74","DONCASTER","DONCASTER","SOUTH YORKSHIRE",8874.04554299063,8922.18724006135,8966.08440128246,9006.52144193224,9044.52896241719
"S662","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",9797.14173366083,9850.29122756594,9898.75466040557,9943.39804392399,9985.35918366935
"DN46","DONCASTER","DONCASTER","SOUTH YORKSHIRE",12364.6026000013,12431.6805691063,12492.8444375063,12549.1871659195,12602.1447357596
"S668","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",9871.49930943403,9925.05219318771,9973.8834499782,10018.8656643376,10061.1452774411
"S730","BARNSLEY","ROTHERHAM","SOUTH YORKSHIRE",12562.1813013415,12630.3311349013,12692.472364085,12749.715414447,12803.519213496
"S704","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8638.22580268132,8685.08817766087,8727.81881149496,8767.1812743348,8804.17877931249
"S753","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8169.77307531014,8214.0940942437,8254.50743718738,8291.73526572909,8326.72638855047
"S749","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",6512.66138665017,6547.99257467275,6580.20869814014,6609.88543936875,6637.77915592289
"S714","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",10695.8061494341,10753.8308977948,10806.7397458119,10855.4781420656,10901.2882598251
"DN48","DONCASTER","DONCASTER","SOUTH YORKSHIRE",8113.473767939,8157.48936313007,8197.62421079667,8234.59549598737,8269.34548898043
"DN24","DONCASTER","DONCASTER","SOUTH YORKSHIRE",8692.40060788752,8739.55688118531,8782.55550104074,8822.16482635043,8859.39436191763
"DN31","DONCASTER","DONCASTER","SOUTH YORKSHIRE",19063.1579260845,19166.5755578335,19260.875109578,19347.7416563222,19429.3891261119
"DN69","DONCASTER","DONCASTER","SOUTH YORKSHIRE",5778.6458886604,5809.99504260639,5838.58021821601,5864.91221500016,5889.66214454746
"DN59","DONCASTER","DONCASTER","SOUTH YORKSHIRE",11397.9541149497,11459.7880160233,11516.1701730621,11568.1081005426,11616.9255167269
"S207","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",4213.9500441757,4236.81072316536,4257.65583192333,4276.8578597253,4294.90619989334
"S637","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",7150.01203613478,7188.80085143081,7224.16975161985,7256.75075719965,7287.37424539504
"S119","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",10555.5890065475,10612.853076908,10665.0683140464,10713.1677721428,10758.3773401412
"S604","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",6788.8466680935,6825.67616126791,6859.25848798135,6890.19374376214,6919.27036136082
"S118","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",14668.6251978881,14748.2024895867,14820.7636458355,14887.6052898782,14950.4309842015
"S652","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",14376.5061502077,14454.4986960726,14525.6148296573,14591.125352539,14652.6999015267
"S101","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",16275.8110856718,16364.1073608116,16444.6187690268,16518.7839996751,16588.4932681537
"DN67","DONCASTER","DONCASTER","SOUTH YORKSHIRE",11405.389872527,11467.2641125854,11523.6830520194,11575.654862584,11624.5041261041
"S138","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",14142.8109120634,14219.5356612613,14289.4957767147,14353.9414026677,14414.5150353869
"S669","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",5551.32415701089,5581.44009056268,5608.90077580825,5634.19691830714,5657.9732293024
"S639","ROTHERHAM","BARNSLEY","SOUTH YORKSHIRE",6972.61610536156,7010.44254773315,7044.933925068,7076.70657707005,7106.57027882529
"S663","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",7193.56433051622,7232.58941700928,7268.17375694096,7300.95322058476,7331.76324317563
"S141","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",10266.6567121145,10322.3533247777,10373.1393031356,10419.9221613928,10463.8942329138
"DN57","DONCASTER","DONCASTER","SOUTH YORKSHIRE",9382.86381149584,9433.7658476732,9480.17997564375,9522.93558733391,9563.12237551246
"S350","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",6930.12606206259,6967.72199594928,7002.00318816935,7033.58222254799,7063.26393952714
"S104","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",7347.590737475,7387.45141722581,7423.79767819856,7457.27900572723,7488.7487231314
"S702","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",1720.84675360843,1730.18234724676,1738.69484439521,1746.53635814343,1753.9067415748
"DN40","DONCASTER","DONCASTER","SOUTH YORKSHIRE",24345.7325592294,24477.8081583632,24598.2389745023,24709.1770322773,24813.4497593536
"DN32","DONCASTER","DONCASTER","SOUTH YORKSHIRE",44700.5878016027,44943.0884904264,45164.2084857993,45367.8990660702,45559.351600129
"S124","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",14578.3338558778,14657.421317046,14729.5358299258,14795.9660365188,14858.4050131929
"DN26","DONCASTER","DONCASTER","SOUTH YORKSHIRE",8796.50121397,8844.22223305579,8887.73580644242,8927.81949492948,8965.49489319808
"S105","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",9125.79904953705,9175.30650938079,9220.44901740694,9262.03324247545,9301.11902275869
"S626","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",4849.17619149536,4875.48297233422,4899.4703485581,4921.5669598301,4942.33597240058
"S755","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",9165.10233958859,9214.82301978086,9260.15994903819,9301.92327040835,9341.17738660947
"DN60","DONCASTER","DONCASTER","SOUTH YORKSHIRE",6674.12355118627,6710.33067145146,6743.345498355,6773.75798655258,6802.34324525583
"S625","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",7135.14052098014,7173.84865830645,7209.14399370532,7241.65723311693,7272.21702664068
"S649","MEXBOROUGH","DONCASTER","SOUTH YORKSHIRE",8323.79948226892,8368.95609446023,8410.13135844497,8448.06105087156,8483.71186850624
"S756","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",7299.78943876366,7339.39079646895,7375.50059918758,7408.76410688992,7440.02909142099
"S613","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",8249.44190649572,8294.19512883846,8335.00256887234,8372.59343045796,8407.92577473449
"S204","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",4240.50632123756,4263.51106803027,4284.48754248498,4303.81058130159,4321.97266195468
"S740","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",7893.58779386681,7936.41050764854,7975.45764734617,8011.4269613357,8045.23518311254
"S720","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",3552.16761979419,3571.43812913157,3589.0096047269,3605.19603804422,3620.40996532477
"S752","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",9195.90762098036,9245.79541982417,9291.28473328971,9333.18842743685,9372.57448260063
"S359","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",4618.66770659843,4643.72397890672,4666.57110088294,4687.61733654793,4707.39908170816
"S122","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",12648.223639022,12716.8402522637,12779.4071063048,12837.0422323542,12891.2145505748
"S636","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",9536.89021845462,9588.62784788973,9635.80389690135,9679.26137247638,9720.10785546822
"DN58","DONCASTER","DONCASTER","SOUTH YORKSHIRE",12188.2689203106,12254.3902792033,12314.6818793769,12370.2210946529,12422.4234276724
"S612","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",13567.0708253623,13640.6721845899,13707.784291738,13769.6063988938,13827.7141378971
"S638","ROTHERHAM","BARNSLEY","SOUTH YORKSHIRE",7580.22372453688,7621.3464382425,7658.84346271865,7693.38484673551,7725.85093078874
"S174","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",8666.90658190813,8713.92455011498,8756.79705890155,8796.2902136372,8833.41055833874
"S117","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",11299.1647642795,11360.4627331258,11416.3562097727,11467.8439762788,11516.2382778587
"S351","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",7687.51108386679,7729.21583149677,7767.24357338773,7802.27384190371,7835.19943751654
"S727","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",4962.83705732011,4989.76044835607,5014.31006976199,5036.92460817661,5058.18043002312
"S173","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",7889.33878953692,7932.13845247016,7971.16457365631,8007.1145258835,8040.90454918273
"S640","MEXBOROUGH","DONCASTER","SOUTH YORKSHIRE",8083.73073762972,8127.58497688136,8167.57269496762,8204.40844782192,8239.03105147173
"S202","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",4178.89575845405,4201.56626794366,4222.23797398195,4241.2802672446,4259.17846997238
"S661","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",5916.73852938207,5948.83683590397,5978.10511313661,6005.06636719686,6030.40774726643
"S654","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",8039.1161921658,8082.7283975083,8122.49542122404,8159.12787557376,8193.55939520868
"S651","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",6075.01394067075,6107.97089129888,6138.02210808408,6165.70458779154,6191.72386115202
"S203","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",352.667359381481,354.580579806125,356.325116258771,357.932142533098,359.442616174588
"S266","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",4039.74086664991,4061.65646085149,4081.63981063888,4100.04800618486,4117.35020877096
"S645","MEXBOROUGH","ROTHERHAM","SOUTH YORKSHIRE",2402.81194855695,2415.84720337788,2427.73317161849,2438.68224822249,2448.97348730999
"S653","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",9298.94597598036,9349.39275790006,9395.39177026893,9437.76498715284,9477.59235539862
"S738","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8845.36476376382,8893.35086760724,8937.10615387587,8977.41250262985,9015.29718339095
"S706","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8128.34528309364,8172.44155625443,8212.6499687112,8249.68902007009,8284.50270773478
"S754","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",5031.88337768094,5059.18134500486,5084.07251722229,5107.00168427496,5128.5532313826
"S358","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",4814.1219057737,4840.23851711253,4864.05249061672,4885.9893673494,4906.60824247962
"S361","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",7402.82779376367,7442.98813454484,7479.6076361668,7513.34066660591,7545.04696421899
"S139","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",8180.39558613488,8224.77423218967,8265.24012141204,8302.51635435961,8337.55297337501
"DN25","DONCASTER","DONCASTER","SOUTH YORKSHIRE",8590.42450396998,8637.02755690402,8679.52173248399,8718.66637549749,8755.45914760209
"S103","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",11523.2997426816,11585.8136437857,11642.8158469131,11695.3249463827,11744.6792176564
"S630","ROTHERHAM","BARNSLEY","SOUTH YORKSHIRE",9227.77515345459,9277.83583366208,9323.4827859637,9365.53169332839,9405.05423707424
"S611","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",7598.28199293895,7639.50267275064,7677.08902590057,7711.71269740739,7744.25612499044
"S602","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",7222.24510974303,7261.42578946339,7297.15200434755,7330.06215988716,7360.99502220188
"S648","MEXBOROUGH","ROTHERHAM","SOUTH YORKSHIRE",13796.5170591767,13871.3631642228,13939.6102709907,14002.4779133129,14061.5683701071
"S713","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",10111.5680540732,10166.4233107666,10216.4421134556,10262.5182673872,10305.8260944756
"S729","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",4686.65177587678,4712.07686176092,4735.26027992078,4756.61630378322,4776.68922458519
"S362","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",6479.73160309347,6514.88414704025,6546.93737704369,6576.46406461416,6604.21674296683
"S357","SHEFFIELD","BARNSLEY","SOUTH YORKSHIRE",3124.08043355703,3141.02856990908,3156.48243047303,3170.71816623446,3184.09859689597
"S739","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",7288.10467685644,7327.64264472839,7363.69464654045,7396.90490939635,7428.119848114
"S267","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",1995.96978396928,2006.79792004732,2016.67136581395,2025.76655367377,2034.31528853027
"S255","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",2660.93896159822,2675.37455546489,2688.53739827778,2700.66270194401,2712.05949854621
"DN45","DONCASTER","DONCASTER","SOUTH YORKSHIRE",5743.59160293875,5774.75058738469,5803.16236027463,5829.33462251947,5853.9344146265
"S703","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8461.89212299059,8507.79788775781,8549.65625336558,8588.21520306826,8624.45747122521
"S265","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",3469.31203536119,3488.13305315303,3505.29466777454,3521.1035467262,3535.96260369339
"S369","SHEFFIELD","BARNSLEY","SOUTH YORKSHIRE",3215.43402664983,3232.8777562444,3248.78351480512,3263.43552845689,3277.20722638698
"S353","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",3507.55307433027,3526.58154975851,3543.93233098332,3559.91546579606,3574.93830906172
"S751","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",7449.56684139254,7489.9807415071,7526.83144675531,7560.77745658018,7592.68393744695
"S253","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",2143.62268443322,2155.25183749627,2165.85567653675,2175.62368563793,2184.80481759132
"DN93","DONCASTER","DONCASTER","SOUTH YORKSHIRE",6802.65593216567,6839.56034059767,6873.21097747341,6904.20915898181,6933.34492163271
"S701","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",6027.2126419594,6059.91027054203,6089.7250290731,6117.18968895422,6143.0042294416
"S123","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",9253.26917943397,9303.4681647324,9349.24122810288,9391.40630604163,9431.03804065312
"S102","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",6086.69870257796,6119.71904303945,6149.8280607312,6177.5637852851,6203.633104459
"S711","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",8548.99671175348,8595.37501891475,8637.66426400781,8676.62012983848,8713.2354667864
"S251","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",1318.25359335065,1325.40511909458,1331.92611228053,1337.93309904691,1343.57917672489
"DN14","GOOLE","DONCASTER","SOUTH YORKSHIRE",49120.6145557784,49387.0938897435,49630.078391681,49853.9100452275,50064.2935456184
"S748","BARNSLEY","BARNSLEY","SOUTH YORKSHIRE",4406.21749010356,4430.12121998737,4451.91741638971,4471.99556393763,4490.86738521744
"S601","ROTHERHAM","ROTHERHAM","SOUTH YORKSHIRE",1333.1251085053,1340.35731221894,1346.95187019505,1353.02662312963,1358.73639547924
"S354","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",6755.9168845368,6792.56773363541,6825.9871668849,6856.77236900755,6885.70794840476
"DN13","DONCASTER","DONCASTER","SOUTH YORKSHIRE",2162.74320391775,2174.47608579901,2185.17450814114,2195.02964517286,2204.29267027549
"S262","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",7333.78147340284,7373.56723789605,7409.8451887065,7443.26359050756,7474.6741628595
"S206","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",2754.41705685596,2769.3597693894,2782.9850194548,2795.53628189254,2807.33344500213
"S364","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",759.509523969153,763.629863136685,767.386922063318,770.847837081823,774.100814954309
"S263","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",2697.05549840235,2711.68702448118,2725.02852464163,2737.31840328776,2748.86988694963
"S261","SHEFFIELD","ROTHERHAM","SOUTH YORKSHIRE",1735.71826876307,1745.13454037111,1753.72060230974,1761.62988222615,1769.06396032915
"S803","WORKSOP","ROTHERHAM","SOUTH YORKSHIRE",5288.94813963973,5317.64068329728,5343.8034754591,5367.90402913342,5390.55658413637
"S363","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE",410.028917835095,412.25332471435,414.281611071945,416.150021137879,417.906174227081
"DE11","SWADLINCOTE","SHEFFIELD","SOUTH YORKSHIRE",51894.1521321189,52175.6779074356,52432.3822427402,52668.852286655,52891.1148433047
"IP18","SOUTHWOLD","SHEFFIELD","SOUTH YORKSHIRE",4312.73939484582,4336.13600606286,4357.46979521269,4377.12198398909,4395.59343876153
"LS28","PUDSEY","LEEDS","WEST YORKSHIRE",42656.816718922,42888.2299496222,43099.2400409743,43293.6176135591,43476.3166798883
"WF82","PONTEFRACT","WAKEFIELD","WEST YORKSHIRE",15453.6287478367,15537.4646837937,15613.909010038,15684.3277396732,15750.5156027347
"OL14","TODMORDEN","CALDERDALE","WEST YORKSHIRE",26354.4493561884,26497.4222439457,26627.7895613859,26747.8808923077,26860.7569496733
"LS18","LEEDS","LEEDS","WEST YORKSHIRE",20071.2342033526,20180.1206489058,20279.4068424984,20370.8669673581,20456.8320259604
"WF14","MIRFIELD","KIRKLEES","WEST YORKSHIRE",31629.5882317559,31801.1787479132,31957.6405473529,32101.7695062215,32237.2389735377
"HD50","HUDDERSFIELD","KIRKLEES","WEST YORKSHIRE",5583.19168948513,5613.48050440058,5641.09882848223,5666.54018419869,5690.45298377601
"BD61","BRADFORD","BRADFORD","WEST YORKSHIRE",10081.825023764,10136.5189245179,10186.3905976265,10232.3312192218,10275.5116569669
"BD74","BRADFORD","BRADFORD","WEST YORKSHIRE",9268.14069458861,9318.42035785675,9364.26698601741,9406.49983012435,9446.19525940747
"BD94","BRADFORD","BRADFORD","WEST YORKSHIRE",10146.6223397949,10201.6677659883,10251.8599713969,10298.0958598679,10341.5538243966
"LS10","LEEDS","LEEDS","WEST YORKSHIRE",37746.0299646432,37950.8021772014,38137.5201239132,38309.520339672,38471.1865155054
"HX37","HALIFAX","CALDERDALE","WEST YORKSHIRE",10251.7851969598,10307.4011316534,10358.1135452211,10404.82863731,10448.7370141595
"LS25","LEEDS","LEEDS","WEST YORKSHIRE",42401.8764591282,42631.906638919,42841.6556195824,43034.8714864268,43216.4786440995
"HD61","BRIGHOUSE","CALDERDALE","WEST YORKSHIRE",2809.65411314463,2824.89648670844,2838.79497742304,2851.59794277122,2863.63168608971
"BD10","BRADFORD","BRADFORD","WEST YORKSHIRE",27493.1825166008,27642.3330317534,27778.3333102696,27903.613593499,28021.3668428635
"LS17","LEEDS","LEEDS","WEST YORKSHIRE",46129.3155075306,46379.567044159,46607.7545140163,46817.9554868745,47015.5272590291
"BD16","BINGLEY","BRADFORD","WEST YORKSHIRE",27409.2646810854,27557.9599419803,27693.5451048948,27818.4429933179,27935.8368227497
